CUSTOMER_ID,CUSTOMER_NAME,SEGMENT,CUSTOMER_TYPE,REPEAT_CUSTOMER_FLAG
GT-14755,Guy Thornton,Consumer,B2C,0
JK-15640,Jim Kriz,Home Office,B2C,0
FM-14290,Frank Merwin,Home Office,B2C,1
AG-10300,Aleksandra Gannaway,Corporate,B2B,1
DB-12970,Darren Budd,Corporate,B2B,0
DB-13210,Dean Braden,Consumer,B2C,1
ML-17410,Maris LaWare,Consumer,B2C,0
DO-13435,Denny Ordway,Consumer,B2C,1
JL-15235,Janet Lee,Consumer,B2C,1
RM-19750,Roland Murray,Consumer,B2C,0
JG-15310,Jason Gross,Corporate,B2B,0
JB-16045,Julia Barnett,Home Office,B2C,1
DP-13390,Dennis Pardue,Home Office,B2C,1
KL-16555,Kelly Lampkin,Corporate,B2B,1
JG-15805,John Grady,Corporate,B2B,1
SV-20785,Stewart Visinsky,Consumer,B2C,1
VT-21700,Valerie Takahito,Home Office,B2C,1
FG-14260,Frank Gastineau,Home Office,B2C,0
JM-15655,Jim Mitchum,Corporate,B2B,0
TB-21175,Thomas Boland,Corporate,B2B,1
NC-18625,Noah Childs,Corporate,B2B,1
MM-17920,Michael Moore,Consumer,B2C,1
PV-18985,Paul Van Hugh,Home Office,B2C,0
CB-12025,Cassandra Brandow,Consumer,B2C,1
SW-20245,Scot Wooten,Consumer,B2C,1
JF-15355,Jay Fein,Consumer,B2C,1
BF-11170,Ben Ferrer,Home Office,B2C,0
MA-17560,Matt Abelman,Home Office,B2C,1
PF-19120,Peter Fuller,Consumer,B2C,1
NC-18535,Nick Crebassa,Corporate,B2B,1
SR-20740,Steven Roelle,Home Office,B2C,1
LS-16945,Linda Southworth,Corporate,B2B,0
ME-17320,Maria Etezadi,Home Office,B2C,1
KB-16585,Ken Black,Corporate,B2B,1
MB-17305,Maria Bertelson,Consumer,B2C,1
WB-21850,William Brown,Consumer,B2C,1
SS-20875,Sung Shariari,Consumer,B2C,0
AG-10330,Alex Grayson,Consumer,B2C,1
RR-19315,Ralph Ritter,Consumer,B2C,0
JL-15835,John Lee,Consumer,B2C,1
MW-18220,Mitch Webber,Consumer,B2C,0
SN-20710,Steve Nguyen,Home Office,B2C,0
AA-10645,Anna Andreadi,Consumer,B2C,1
CA-12055,Cathy Armstrong,Home Office,B2C,0
GW-14605,Giulietta Weimer,Consumer,B2C,1
BG-11740,Bruce Geld,Consumer,B2C,1
JB-16000,Joy Bell-,Consumer,B2C,1
NL-18310,Nancy Lomonaco,Home Office,B2C,0
Co-12640,Corey-Lock,Consumer,B2C,0
KH-16330,Katharine Harms,Corporate,B2B,1
MV-18190,Mike Vittorini,Consumer,B2C,1
NR-18550,Nick Radford,Consumer,B2C,1
LH-16900,Lena Hernandez,Consumer,B2C,1
DL-13495,Dionis Lloyd,Corporate,B2B,0
CS-11860,Cari Schnelling,Consumer,B2C,1
MH-18025,Michelle Huthwaite,Consumer,B2C,0
JO-15145,Jack O'Briant,Corporate,B2B,1
MP-18175,Mike Pelletier,Home Office,B2C,1
BM-11575,Brendan Murry,Corporate,B2B,0
JD-16015,Joy Daniels,Consumer,B2C,1
AB-10015,Aaron Bergman,Consumer,B2C,1
AH-10210,Alan Hwang,Consumer,B2C,1
CV-12295,Christina VanderZanden,Consumer,B2C,1
SC-20260,Scott Cohen,Corporate,B2B,0
TP-21130,Theone Pippenger,Consumer,B2C,1
KW-16570,Kelly Williams,Consumer,B2C,0
PR-18880,Patrick Ryan,Consumer,B2C,0
TH-21115,Thea Hudgings,Corporate,B2B,1
JK-16090,Juliana Krohn,Consumer,B2C,1
EA-14035,Erin Ashbrook,Corporate,B2B,1
SU-20665,Stephanie Ulpright,Home Office,B2C,1
AG-10495,Andrew Gjertsen,Corporate,B2B,1
MM-18280,Muhammed MacIntyre,Corporate,B2B,0
AR-10345,Alex Russell,Corporate,B2B,0
LM-17065,Liz MacKendrick,Consumer,B2C,1
PL-18925,Paul Lucas,Home Office,B2C,0
BD-11635,Brian Derr,Consumer,B2C,1
TB-21520,Tracy Blumstein,Consumer,B2C,0
AM-10705,Anne McFarland,Consumer,B2C,0
MG-17650,Matthew Grinstein,Home Office,B2C,0
RB-19795,Ross Baird,Home Office,B2C,1
AW-10930,Arthur Wiediger,Home Office,B2C,0
DK-12835,Damala Kotsonis,Corporate,B2B,1
AH-10195,Alan Haines,Corporate,B2B,1
DS-13180,David Smith,Corporate,B2B,1
JK-15730,Joe Kamberova,Consumer,B2C,1
HM-14860,Harry Marie,Corporate,B2B,1
SL-20155,Sara Luxemburg,Home Office,B2C,0
TB-21355,Todd Boyes,Corporate,B2B,0
CM-12235,Chris McAfee,Consumer,B2C,0
CP-12340,Christine Phan,Corporate,B2B,0
DS-13030,Darrin Sayre,Home Office,B2C,0
SP-20650,Stephanie Phelps,Corporate,B2B,1
SP-20545,Sibella Parks,Corporate,B2B,1
VP-21760,Victoria Pisteka,Corporate,B2B,1
PO-18865,Patrick O'Donnell,Consumer,B2C,0
TW-21025,Tamara Willingham,Home Office,B2C,1
RP-19855,Roy Phan,Corporate,B2B,1
VM-21835,Vivian Mathis,Consumer,B2C,0
CW-11905,Carl Weiss,Home Office,B2C,1
CS-12505,Cindy Stewart,Consumer,B2C,0
BN-11470,Brad Norvell,Corporate,B2B,0
EM-13960,Eric Murdock,Consumer,B2C,1
GA-14515,George Ashbrook,Consumer,B2C,0
CD-11980,Carol Darley,Consumer,B2C,0
MY-18295,Muhammed Yedwab,Corporate,B2B,1
JK-15205,Jamie Kunitz,Consumer,B2C,0
CM-12115,Chad McGuire,Consumer,B2C,0
GB-14575,Giulietta Baptist,Consumer,B2C,0
DO-13645,Doug O'Connell,Consumer,B2C,1
SC-20020,Sam Craven,Consumer,B2C,1
TG-21310,Toby Gnade,Consumer,B2C,1
DD-13570,Dorothy Dickinson,Consumer,B2C,0
SW-20755,Steven Ward,Corporate,B2B,0
BG-11695,Brooke Gillingham,Corporate,B2B,0
MG-17680,Maureen Gastineau,Home Office,B2C,0
JM-15250,Janet Martin,Consumer,B2C,0
JM-15865,John Murray,Consumer,B2C,0
AZ-10750,Annie Zypern,Consumer,B2C,0
SG-20470,Sheri Gordon,Consumer,B2C,0
PS-18760,Pamela Stobb,Consumer,B2C,0
LR-17035,Lisa Ryan,Corporate,B2B,0
SE-20110,Sanjit Engle,Consumer,B2C,0
EM-14065,Erin Mull,Consumer,B2C,0
CA-12310,Christine Abelman,Corporate,B2B,0
BT-11395,Bill Tyler,Corporate,B2B,0
CS-12175,Charles Sheldon,Corporate,B2B,0
KT-16480,Kean Thornton,Consumer,B2C,0
LC-16960,Lindsay Castell,Home Office,B2C,0
MG-17695,Maureen Gnade,Consumer,B2C,0
JL-15505,Jeremy Lonsdale,Consumer,B2C,0
MO-17800,Meg O'Connel,Home Office,B2C,0
SM-20905,Susan MacKendrick,Consumer,B2C,0
KH-16690,Kristen Hastings,Corporate,B2B,0
LD-17005,Lisa DeCherney,Consumer,B2C,0
JB-15925,Joni Blumstein,Consumer,B2C,0
SZ-20035,Sam Zeldin,Home Office,B2C,1
MC-18130,Mike Caudle,Corporate,B2B,0
NP-18325,Naresj Patel,Consumer,B2C,1
CA-12265,Christina Anderson,Consumer,B2C,1
AS-10090,Adam Shillingsburg,Consumer,B2C,1
RW-19540,Rick Wilson,Corporate,B2B,1
SC-20230,Scot Coram,Corporate,B2B,1
RD-19480,Rick Duston,Consumer,B2C,1
BT-11305,Beth Thompson,Home Office,B2C,1
AR-10405,Allen Rosenblatt,Corporate,B2B,0
ND-18370,Natalie DeCherney,Consumer,B2C,1
CH-12070,Cathy Hwang,Home Office,B2C,0
JS-16030,Joy Smith,Consumer,B2C,0
RD-19900,Ruben Dartt,Consumer,B2C,1
AG-10390,Allen Goldenen,Consumer,B2C,1
KB-16315,Karl Braun,Consumer,B2C,1
BE-11410,Bobby Elias,Consumer,B2C,0
EM-13810,Eleni McCrary,Corporate,B2B,1
HF-14995,Herbert Flentye,Consumer,B2C,1
TT-21265,Tim Taslimi,Corporate,B2B,0
JG-15160,James Galang,Consumer,B2C,1
RE-19450,Richard Eichhorn,Consumer,B2C,0
AR-10825,Anthony Rawles,Corporate,B2B,1
SM-20950,Suzanne McNair,Corporate,B2B,1
TB-21280,Toby Braunhardt,Consumer,B2C,0
VG-21790,Vivek Gonzalez,Consumer,B2C,1
ES-14080,Erin Smith,Corporate,B2B,1
BN-11515,Bradley Nguyen,Consumer,B2C,0
RF-19345,Randy Ferguson,Corporate,B2B,1
AB-10165,Alan Barnes,Consumer,B2C,0
EM-13825,Elizabeth Moffitt,Corporate,B2B,1
HW-14935,Helen Wasserman,Corporate,B2B,0
ML-17395,Marina Lichtenstein,Corporate,B2B,1
SB-20290,Sean Braxton,Corporate,B2B,0
JW-15955,Joni Wasserman,Consumer,B2C,0
MH-17620,Matt Hagelstein,Corporate,B2B,1
JK-15625,Jim Karlsson,Consumer,B2C,1
NC-18415,Nathan Cano,Consumer,B2C,0
DW-13195,David Wiener,Corporate,B2B,0
DW-13540,Don Weiss,Consumer,B2C,1
CC-12370,Christopher Conant,Consumer,B2C,1
MS-17770,Maxwell Schwartz,Consumer,B2C,1
DK-12895,Dana Kaydos,Consumer,B2C,0
JC-15775,John Castell,Consumer,B2C,0
PO-18850,Patrick O'Brill,Consumer,B2C,1
SC-20095,Sanjit Chand,Consumer,B2C,1
TN-21040,Tanja Norvell,Home Office,B2C,1
AH-10120,Adrian Hane,Home Office,B2C,1
DB-13555,Dorothy Badders,Corporate,B2B,1
TS-21160,Theresa Swint,Corporate,B2B,0
SC-20380,Shahid Collister,Consumer,B2C,1
TB-21625,Trudy Brown,Consumer,B2C,1
KN-16390,Katherine Nockton,Corporate,B2B,1
MC-17605,Matt Connell,Corporate,B2B,1
JM-15580,Jill Matthias,Consumer,B2C,0
SH-19975,Sally Hughsby,Corporate,B2B,1
FC-14335,Fred Chung,Corporate,B2B,1
DP-13000,Darren Powers,Consumer,B2C,1
DL-12865,Dan Lawera,Consumer,B2C,0
LS-17230,Lycoris Saunders,Consumer,B2C,0
DM-13525,Don Miller,Corporate,B2B,1
CK-12205,Chloris Kastensmidt,Consumer,B2C,1
CK-12595,Clytie Kelty,Consumer,B2C,0
PS-18970,Paul Stevenson,Home Office,B2C,0
AT-10435,Alyssa Tate,Home Office,B2C,1
TG-21640,Trudy Glocke,Consumer,B2C,1
HR-14770,Hallie Redmond,Home Office,B2C,1
LC-17050,Liz Carlisle,Consumer,B2C,1
KT-16465,Kean Takahito,Consumer,B2C,0
GD-14590,Giulietta Dortch,Corporate,B2B,1
AY-10555,Andy Yotov,Corporate,B2B,0
KN-16705,Kristina Nunn,Home Office,B2C,0
SS-20140,Saphhira Shifley,Corporate,B2B,0
JH-15910,Jonathan Howell,Consumer,B2C,0
RM-19675,Robert Marley,Home Office,B2C,0
BB-11545,Brenda Bowman,Corporate,B2B,1
ME-17725,Max Engle,Consumer,B2C,0
AI-10855,Arianne Irving,Consumer,B2C,0
TP-21565,Tracy Poddar,Corporate,B2B,1
BF-11275,Beth Fritzler,Corporate,B2B,0
TC-21535,Tracy Collins,Home Office,B2C,1
AB-10105,Adrian Barton,Consumer,B2C,1
SJ-20500,Shirley Jackson,Consumer,B2C,0
MA-17995,Michelle Arnett,Home Office,B2C,1
JD-16060,Julia Dunbar,Consumer,B2C,0
FH-14350,Fred Harton,Consumer,B2C,0
TS-21370,Todd Sumrall,Corporate,B2B,1
AH-10465,Amy Hunt,Consumer,B2C,1
JH-16180,Justin Hirsh,Consumer,B2C,1
EB-13750,Edward Becker,Corporate,B2B,0
EJ-13720,Ed Jacobs,Consumer,B2C,0
SV-20815,Stuart Van,Corporate,B2B,0
TB-21055,Ted Butterfield,Consumer,B2C,0
DE-13255,Deanra Eno,Home Office,B2C,0
BG-11035,Barry Gonzalez,Consumer,B2C,1
CC-12610,Corey Catlett,Corporate,B2B,1
JS-15595,Jill Stevenson,Corporate,B2B,1
TA-21385,Tom Ashbrook,Home Office,B2C,1
HM-14980,Henry MacAllister,Consumer,B2C,0
TB-21190,Thomas Brumley,Home Office,B2C,0
JA-15970,Joseph Airdo,Consumer,B2C,1
SG-20890,Susan Gilcrest,Corporate,B2B,0
EH-13765,Edward Hooks,Corporate,B2B,0
LB-16795,Laurel Beltran,Home Office,B2C,1
TS-21655,Trudy Schmidt,Consumer,B2C,1
TS-21205,Thomas Seio,Corporate,B2B,0
CR-12580,Clay Rozendal,Home Office,B2C,0
BS-11365,Bill Shonely,Corporate,B2B,0
NP-18670,Nora Paige,Consumer,B2C,0
DM-12955,Dario Medina,Corporate,B2B,0
SF-20065,Sandra Flanagan,Consumer,B2C,1
MR-17545,Mathew Reese,Home Office,B2C,1
SR-20425,Sharelle Roach,Home Office,B2C,0
DH-13075,Dave Hallsten,Corporate,B2B,0
DP-13105,Dave Poirier,Corporate,B2B,0
BT-11440,Bobby Trafton,Consumer,B2C,0
NF-18475,Neil Französisch,Home Office,B2C,0
ED-13885,Emily Ducich,Home Office,B2C,0
FW-14395,Fred Wasserman,Corporate,B2B,1
KM-16660,Khloe Miller,Consumer,B2C,0
SC-20305,Sean Christensen,Consumer,B2C,0
SM-20005,Sally Matthias,Consumer,B2C,0
HG-14845,Harry Greene,Consumer,B2C,0
NF-18385,Natalie Fritzler,Consumer,B2C,0
MM-18055,Michelle Moray,Consumer,B2C,0
RP-19270,Rachel Payne,Corporate,B2B,0
RS-19870,Roy Skaria,Home Office,B2C,0
TB-21250,Tim Brockman,Consumer,B2C,0
EB-13930,Eric Barreto,Consumer,B2C,0
MS-17980,Michael Stewart,Corporate,B2B,1
SP-20620,Stefania Perrino,Corporate,B2B,1
CS-11845,Cari Sayre,Corporate,B2B,0
LC-16930,Linda Cazamias,Corporate,B2B,0
RO-19780,Rose O'Brian,Consumer,B2C,1
CB-12415,Christy Brittain,Consumer,B2C,1
RD-19720,Roger Demir,Consumer,B2C,1
NH-18610,Nicole Hansen,Corporate,B2B,0
AR-10510,Andrew Roberts,Consumer,B2C,0
BP-11050,Barry Pond,Corporate,B2B,0
SB-20170,Sarah Bern,Consumer,B2C,0
MC-18100,Mick Crebagga,Consumer,B2C,1
AG-10525,Andy Gerbode,Corporate,B2B,1
HD-14785,Harold Dahlen,Home Office,B2C,0
KD-16615,Ken Dana,Corporate,B2B,0
PB-18805,Patrick Bzostek,Home Office,B2C,0
BT-11485,Brad Thomas,Home Office,B2C,0
KM-16375,Katherine Murray,Home Office,B2C,1
LO-17170,Lori Olson,Corporate,B2B,1
CP-12085,Cathy Prescott,Corporate,B2B,1
EB-14170,Evan Bailliet,Consumer,B2C,1
BH-11710,Brosina Hoffman,Consumer,B2C,1
KD-16495,Keith Dawkins,Corporate,B2B,1
MC-17275,Marc Crier,Consumer,B2C,0
BS-11380,Bill Stewart,Corporate,B2B,1
PG-18895,Paul Gonzalez,Consumer,B2C,0
RB-19465,Rick Bensley,Home Office,B2C,1
NP-18685,Nora Pelletier,Home Office,B2C,1
RL-19615,Rob Lucas,Consumer,B2C,1
MF-17665,Maureen Fritzler,Corporate,B2B,1
LH-17155,Logan Haushalter,Consumer,B2C,0
CA-11965,Carol Adams,Corporate,B2B,0
JG-15115,Jack Garza,Consumer,B2C,1
LW-17215,Luke Weiss,Consumer,B2C,1
HE-14800,Harold Engle,Corporate,B2B,0
JH-15820,John Huston,Consumer,B2C,0
HG-14965,Henry Goldwyn,Corporate,B2B,1
PW-19240,Pierre Wener,Consumer,B2C,0
NW-18400,Natalie Webber,Consumer,B2C,0
GM-14500,Gene McClure,Consumer,B2C,0
PJ-19015,Pauline Johnson,Consumer,B2C,1
SF-20965,Sylvia Foulston,Corporate,B2B,1
RS-19765,Roland Schwarz,Corporate,B2B,1
TZ-21580,Tracy Zic,Consumer,B2C,0
CM-12715,Craig Molinari,Corporate,B2B,1
CR-12820,Cyra Reiten,Home Office,B2C,0
KD-16345,Katherine Ducich,Consumer,B2C,0
NB-18655,Nona Balk,Corporate,B2B,0
JW-15220,Jane Waco,Corporate,B2B,0
SC-20050,Sample Company A,Home Office,B2C,0
FH-14365,Fred Hopkins,Corporate,B2B,1
VF-21715,Vicky Freymann,Home Office,B2C,1
EH-14185,Evan Henry,Consumer,B2C,0
AH-10585,Angele Hood,Consumer,B2C,0
DB-13405,Denny Blanton,Consumer,B2C,0
JS-15880,John Stevenson,Consumer,B2C,0
VS-21820,Vivek Sundaresam,Consumer,B2C,0
PB-19105,Peter Bühler,Consumer,B2C,0
BW-11065,Barry Weirich,Consumer,B2C,0
TH-21100,Thea Hendricks,Consumer,B2C,0
MH-17440,Mark Haberlin,Corporate,B2B,0
AG-10765,Anthony Garverick,Home Office,B2C,0
LW-17125,Liz Willingham,Consumer,B2C,0
CD-12280,Christina DeMoss,Consumer,B2C,0
CM-12385,Christopher Martinez,Consumer,B2C,0
BF-11080,Bart Folk,Consumer,B2C,0
EC-14050,Erin Creighton,Consumer,B2C,0
FC-14245,Frank Carlisle,Home Office,B2C,1
